city,ranking,rating,reviews_number,cuisine_style
Barcelona,6798.0,3.0,20.0,"Mediterranean,  Spanish"
Barcelona,6799.0,4.0,9.0,"Fast Food,  Bar,  Spanish,  Delicatessen"
Barcelona,6803.0,3.0,10.0,unknown
Barcelona,6804.0,3.5,13.0,"Pizza,  Spanish"
Barcelona,6806.0,3.0,15.0,"Mediterranean,  Spanish"
Barcelona,6809.0,3.0,16.0,Mediterranean
Barcelona,6810.0,3.5,27.0,Spanish
Barcelona,6815.0,3.5,17.0,Spanish
Barcelona,6816.0,3.0,17.0,unknown
Barcelona,6818.0,3.5,10.0,unknown
Barcelona,6819.0,3.0,10.0,Mediterranean
Barcelona,6823.0,3.0,NaN,unknown
Barcelona,6825.0,3.0,NaN,Spanish
Barcelona,6826.0,3.0,2.0,unknown
Barcelona,6827.0,3.0,NaN,Spanish
Barcelona,6829.0,3.0,2.0,Spanish
Barcelona,6830.0,3.0,NaN,unknown
Barcelona,6834.0,3.0,NaN,unknown
Barcelona,6838.0,3.0,NaN,"Peruvian,  South American"
Barcelona,6840.0,3.0,NaN,unknown
Barcelona,6841.0,3.0,4.0,Diner
Barcelona,6842.0,3.0,NaN,Seafood
Barcelona,6846.0,3.0,NaN,unknown
Barcelona,6848.0,3.0,6.0,"Bar,  Pub"
Barcelona,6851.0,3.0,NaN,unknown
Barcelona,6858.0,3.0,NaN,unknown
Barcelona,6861.0,3.0,NaN,unknown
Barcelona,6862.0,3.0,NaN,"European,  Spanish"
Barcelona,6863.0,3.0,NaN,unknown
Barcelona,6866.0,3.0,NaN,Spanish
Barcelona,6867.0,3.0,NaN,Pizza
Barcelona,6871.0,3.0,NaN,unknown
Barcelona,6875.0,3.0,NaN,unknown
Barcelona,6878.0,3.0,NaN,Cafe
Barcelona,6879.0,3.0,NaN,Spanish
Barcelona,6886.0,3.0,NaN,unknown
Barcelona,6888.0,3.0,NaN,unknown
Barcelona,6889.0,3.0,2.0,Indian
Barcelona,6894.0,3.0,NaN,"Mediterranean,  Spanish"
Barcelona,6895.0,3.0,NaN,Spanish
Barcelona,6897.0,3.0,NaN,"Mediterranean,  Spanish"
Barcelona,6901.0,3.0,NaN,French
Barcelona,6902.0,3.0,2.0,International
Barcelona,6904.0,3.0,NaN,unknown
Barcelona,6905.0,3.0,NaN,Spanish
Barcelona,6906.0,3.0,3.0,unknown
Barcelona,6908.0,3.0,NaN,unknown
Barcelona,6909.0,3.0,NaN,unknown
Barcelona,6912.0,3.0,2.0,unknown
Barcelona,6914.0,3.0,2.0,unknown
Barcelona,6916.0,3.0,NaN,Spanish
Barcelona,6917.0,3.0,NaN,unknown
Barcelona,6918.0,3.0,NaN,unknown
Barcelona,6925.0,3.0,NaN,unknown
Barcelona,6927.0,3.0,NaN,Spanish
Barcelona,6931.0,3.0,134.0,"Central American,  American"
Barcelona,6935.0,3.0,22.0,"Mediterranean,  Spanish"
Barcelona,6943.0,3.0,3.0,unknown
Barcelona,6944.0,3.0,108.0,"American,  Fast Food"
Barcelona,6945.0,3.5,13.0,Mediterranean
Barcelona,6948.0,3.0,236.0,Fast Food
Barcelona,6951.0,3.0,46.0,"Chinese,  Sushi"
Barcelona,6953.0,3.0,82.0,"American,  Fast Food"
Barcelona,6956.0,3.5,343.0,"Mediterranean,  European,  Spanish"
Barcelona,6957.0,3.0,10.0,"Fast Food,  Turkish,  Grill"
Barcelona,6959.0,3.0,4.0,unknown
Barcelona,6961.0,2.5,62.0,"Mediterranean,  Spanish"
Barcelona,6962.0,2.5,2.0,Cafe
Barcelona,6963.0,3.0,50.0,"Mediterranean,  Spanish,  European,  Vegetarian Friendly"
Barcelona,6966.0,3.0,118.0,Spanish
Barcelona,6968.0,3.0,61.0,"Sushi,  Asian,  Chinese"
Barcelona,6972.0,3.0,27.0,unknown
Barcelona,6976.0,3.0,179.0,"Bar,  Pub,  Spanish"
Barcelona,6977.0,3.0,4.0,unknown
Barcelona,6978.0,3.5,48.0,unknown
Barcelona,6981.0,3.0,2.0,Mediterranean
Barcelona,6984.0,3.0,106.0,"Bar,  Mediterranean,  European,  Spanish"
Barcelona,6989.0,3.0,37.0,"Mediterranean,  Spanish"
Barcelona,6990.0,3.0,74.0,Barbecue
Barcelona,6991.0,3.0,46.0,"German,  Spanish"
Barcelona,6992.0,3.0,9.0,unknown
Barcelona,6993.0,5.0,4.0,"Italian,  American,  Cafe,  Fast Food,  Mediterranean"
Barcelona,6995.0,5.0,4.0,"Latin,  Mediterranean,  Spanish,  Chilean,  South American"
Barcelona,6996.0,3.0,19.0,unknown
Barcelona,6997.0,3.5,73.0,"Spanish,  Mediterranean"
Barcelona,6999.0,3.5,17.0,"Italian,  Pizza"
Barcelona,7000.0,3.0,35.0,unknown
Barcelona,7002.0,3.0,2.0,unknown
Barcelona,7006.0,3.0,162.0,"Bar,  Mediterranean,  European,  Spanish,  Pub"
Barcelona,7007.0,3.5,4.0,unknown
Barcelona,7009.0,3.5,38.0,Italian
Barcelona,7012.0,3.0,83.0,"Mediterranean,  Spanish,  Bar,  European,  Pub"
Barcelona,7013.0,3.0,21.0,unknown
Barcelona,7020.0,3.5,8.0,"Mediterranean,  Spanish"
Barcelona,7022.0,2.5,5.0,Spanish
Barcelona,7029.0,3.0,125.0,"Moroccan,  Middle Eastern,  African,  Halal"
Barcelona,7030.0,3.0,35.0,"European,  Spanish"
Barcelona,7031.0,4.0,5.0,"Mediterranean,  Spanish"
Barcelona,7035.0,3.0,6.0,unknown
Barcelona,7038.0,3.5,33.0,unknown
Barcelona,7043.0,3.0,5.0,"Seafood,  Spanish"
Barcelona,7045.0,3.0,46.0,"Japanese,  Fast Food,  Sushi,  Asian"
Barcelona,7052.0,3.0,126.0,"Seafood,  Mediterranean,  European,  Spanish"
Barcelona,7054.0,3.0,100.0,European
Barcelona,7055.0,3.5,6.0,Fast Food
Barcelona,7057.0,3.0,107.0,"Japanese,  Sushi,  Asian"
Barcelona,7059.0,3.0,101.0,"Fast Food,  European"
Barcelona,7065.0,3.0,6.0,unknown
Barcelona,7066.0,3.5,10.0,Fast Food
Barcelona,7072.0,3.5,19.0,Spanish
Barcelona,7074.0,3.0,30.0,"Peruvian,  South American,  Spanish"
Barcelona,7078.0,2.0,3.0,"Indian,  Spanish"
Barcelona,7079.0,3.0,37.0,unknown
Barcelona,7081.0,4.0,13.0,unknown
Barcelona,7082.0,3.0,11.0,unknown
Barcelona,7085.0,3.0,105.0,"American,  Steakhouse,  Barbecue"
Barcelona,7090.0,2.5,2.0,unknown
Barcelona,7091.0,3.0,21.0,unknown
Barcelona,7095.0,3.0,12.0,unknown
Barcelona,7096.0,2.5,44.0,"Spanish,  Mediterranean"
Barcelona,7097.0,2.5,191.0,"Spanish,  Mediterranean"
Barcelona,7099.0,3.0,281.0,"Japanese,  Sushi"
Barcelona,7100.0,3.5,4.0,"Italian,  Pizza"
Barcelona,7103.0,3.0,55.0,"Fast Food,  Spanish,  American,  Barbecue"
Barcelona,7104.0,3.0,30.0,"Chinese,  Japanese,  Brazilian,  South American"
Barcelona,7108.0,3.5,7.0,"Mediterranean,  Spanish"
Barcelona,7110.0,3.5,17.0,Chinese
Barcelona,7121.0,3.0,133.0,"Mediterranean,  Spanish"
Barcelona,7123.0,3.0,21.0,Pizza
Barcelona,7124.0,3.0,25.0,unknown
Barcelona,7134.0,2.5,28.0,unknown
Barcelona,7141.0,3.0,26.0,Mediterranean
Barcelona,7143.0,3.0,7.0,Spanish
Barcelona,7145.0,2.5,220.0,"Mediterranean,  Spanish"
Barcelona,7146.0,3.5,6.0,"Italian,  Pizza"
Barcelona,7151.0,3.0,26.0,"Spanish,  Mediterranean"
Barcelona,7154.0,3.5,5.0,"Russian,  Mediterranean"
Barcelona,7156.0,3.5,29.0,unknown
Barcelona,7158.0,3.5,35.0,"European,  Spanish,  Pizza"
Barcelona,7163.0,4.5,3.0,"Pizza,  Mediterranean,  Turkish,  Pub,  Fusion,  Gastropub"
Barcelona,7165.0,2.5,3.0,unknown
Barcelona,7167.0,3.0,8.0,Spanish
Barcelona,7170.0,3.0,108.0,"Steakhouse,  Spanish"
Barcelona,7173.0,3.0,21.0,unknown
Barcelona,7174.0,3.0,34.0,unknown
Barcelona,7179.0,2.5,22.0,Seafood
Barcelona,7181.0,3.5,11.0,unknown
Barcelona,7183.0,3.0,10.0,unknown
Barcelona,7184.0,3.0,35.0,unknown
Barcelona,7188.0,3.0,30.0,Mediterranean
Barcelona,7190.0,3.0,92.0,"Mediterranean,  European,  Spanish,  Argentinean"
Barcelona,7191.0,3.0,21.0,"Sushi,  Asian,  Japanese"
Barcelona,7195.0,3.5,23.0,"Italian,  Pizza,  Fast Food"
Barcelona,7196.0,2.5,13.0,unknown
Barcelona,7198.0,3.5,5.0,unknown
Barcelona,7200.0,3.0,5.0,unknown
Barcelona,7209.0,4.5,3.0,"Mediterranean,  Vegetarian Friendly,  Gluten Free Options"
Barcelona,7211.0,2.5,5.0,unknown
Barcelona,7212.0,3.5,10.0,Spanish
Barcelona,7216.0,3.0,25.0,unknown
Barcelona,7219.0,3.0,11.0,"Italian,  European,  Spanish"
Barcelona,7227.0,3.0,28.0,Spanish
Barcelona,7229.0,3.0,14.0,unknown
Barcelona,7233.0,2.5,7.0,unknown
Barcelona,7234.0,5.0,2.0,unknown
Barcelona,7235.0,5.0,NaN,Delicatessen
Barcelona,7237.0,3.0,72.0,unknown
Barcelona,7238.0,3.0,25.0,Mediterranean
Barcelona,7239.0,3.0,52.0,unknown
Barcelona,7243.0,2.5,588.0,"Mediterranean,  European,  Spanish"
Barcelona,7245.0,3.5,272.0,"Mediterranean,  Spanish,  European"
Barcelona,7249.0,2.5,36.0,unknown
Barcelona,7250.0,2.5,3.0,Spanish
Barcelona,7256.0,3.0,90.0,"Latin,  Mediterranean,  European,  Spanish,  International,  Vegetarian Friendly"
Barcelona,7261.0,3.0,47.0,"Seafood,  Mediterranean,  European,  Spanish"
Barcelona,7263.0,3.5,43.0,"Indian,  Italian,  Mediterranean,  Vegetarian Friendly"
Barcelona,7266.0,2.5,6.0,unknown
Barcelona,7267.0,3.0,115.0,"Spanish,  Mediterranean"
Barcelona,7270.0,3.0,96.0,"Spanish,  Mediterranean"
Barcelona,7273.0,3.0,307.0,"Mediterranean,  European,  Spanish"
Barcelona,7279.0,2.5,28.0,Italian
Barcelona,7280.0,3.0,24.0,Fast Food
Barcelona,7281.0,3.0,136.0,"Seafood,  European,  Spanish,  Mediterranean"
Barcelona,7284.0,3.0,46.0,"Mediterranean,  Spanish,  European"
Barcelona,7288.0,2.5,11.0,unknown
Barcelona,7289.0,2.5,42.0,Asian
Barcelona,7292.0,3.0,161.0,"American,  Steakhouse,  Barbecue"
Barcelona,7294.0,3.5,5.0,Pizza
Barcelona,7296.0,2.5,140.0,Spanish
Barcelona,7299.0,3.0,5.0,"Japanese,  Sushi"
Barcelona,7309.0,2.5,12.0,unknown
Barcelona,7322.0,3.5,19.0,Spanish
Barcelona,7323.0,2.0,5.0,Spanish
Barcelona,7325.0,2.5,24.0,unknown
Barcelona,7326.0,2.5,18.0,"Chinese,  Asian,  Korean,  Japanese"
Barcelona,7330.0,2.5,3.0,unknown
Barcelona,7336.0,2.5,87.0,"Mediterranean,  Spanish"
Barcelona,7343.0,3.0,10.0,Mediterranean
Barcelona,7350.0,3.0,244.0,"American,  Fast Food,  Diner"
Barcelona,7352.0,3.0,NaN,"International,  Mediterranean,  Spanish"
Barcelona,7353.0,3.0,152.0,"Italian,  Pizza,  Mediterranean,  European"
Barcelona,7355.0,3.0,8.0,Cafe
Barcelona,7358.0,2.5,78.0,American
Barcelona,7360.0,2.5,7.0,"Spanish,  Gastropub"
Barcelona,7364.0,2.5,5.0,unknown
Barcelona,7369.0,3.0,14.0,"Mediterranean,  Spanish"
Barcelona,7372.0,2.5,2.0,Indian
Barcelona,7373.0,2.5,2.0,unknown
Barcelona,7375.0,3.0,41.0,Spanish
Barcelona,7376.0,2.5,43.0,"Mediterranean,  European,  Spanish"
Barcelona,7379.0,2.0,4.0,unknown
Barcelona,7381.0,4.0,3.0,"Steakhouse,  Grill,  South American,  Colombian"
Barcelona,7385.0,3.0,19.0,unknown
Barcelona,7388.0,2.5,10.0,"Chinese,  Asian"
Barcelona,7393.0,3.0,236.0,"Mediterranean,  Spanish,  European"
Barcelona,7394.0,3.0,79.0,"Mediterranean,  Spanish"
Barcelona,7397.0,3.0,6.0,unknown
Barcelona,7398.0,2.5,23.0,European
Barcelona,7404.0,2.5,165.0,"American,  Barbecue"
Barcelona,7410.0,2.5,43.0,"Mediterranean,  Spanish"
Barcelona,7412.0,2.5,49.0,"Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Barcelona,7413.0,4.0,4.0,unknown
Barcelona,7417.0,3.0,90.0,"Bar,  Pub,  Irish"
Barcelona,7423.0,2.5,14.0,unknown
Barcelona,7424.0,2.5,44.0,"Mediterranean,  Spanish,  European"
Barcelona,7425.0,3.5,23.0,unknown
Barcelona,7426.0,2.5,55.0,"Mediterranean,  Spanish"
Barcelona,7437.0,3.0,5.0,Mediterranean
Barcelona,7438.0,3.0,135.0,"Japanese,  Sushi,  Asian,  Vegetarian Friendly,  Vegan Options"
Barcelona,7439.0,3.0,45.0,unknown
Barcelona,7440.0,2.5,361.0,Spanish
Barcelona,7444.0,2.5,4.0,unknown
Barcelona,7445.0,2.0,141.0,"Seafood,  Mediterranean,  European,  Spanish"
Barcelona,7446.0,2.5,6.0,unknown
Barcelona,7449.0,3.0,49.0,Spanish
Barcelona,7452.0,2.5,238.0,"Seafood,  Mediterranean,  Spanish"
Barcelona,7453.0,3.0,83.0,Mediterranean
Barcelona,7454.0,3.5,3.0,Spanish
Barcelona,7455.0,3.5,9.0,unknown
Barcelona,7459.0,3.0,176.0,"Italian,  Mediterranean,  Healthy"
Barcelona,7460.0,2.5,203.0,"Mediterranean,  European,  Spanish"
Barcelona,7461.0,2.5,12.0,unknown
Barcelona,7463.0,2.5,80.0,"Mediterranean,  European,  Spanish"
Barcelona,7465.0,2.5,369.0,"Seafood,  Mediterranean,  European,  Spanish"
Barcelona,7469.0,2.5,14.0,"Japanese,  Sushi,  Asian,  Fusion"
Barcelona,7470.0,2.0,4.0,unknown
Barcelona,7474.0,3.0,7.0,unknown
Barcelona,7477.0,2.5,5.0,unknown
Barcelona,7478.0,3.0,135.0,Spanish
Barcelona,7482.0,2.5,20.0,Spanish
Barcelona,7487.0,3.0,12.0,"Japanese,  Sushi"
Barcelona,7488.0,2.5,54.0,"Mediterranean,  Spanish"
Barcelona,7489.0,2.5,11.0,unknown
Barcelona,7490.0,2.5,715.0,"Mediterranean,  European,  Spanish"
Barcelona,7494.0,2.5,3.0,"Italian,  American,  Turkish"
Barcelona,7495.0,2.5,15.0,Fast Food
Barcelona,7496.0,3.0,3.0,unknown
Barcelona,7499.0,5.0,8.0,"Bar,  Pub"
Barcelona,7502.0,2.5,364.0,"Mediterranean,  European,  Spanish"
Barcelona,7503.0,3.0,4.0,unknown
Barcelona,7505.0,3.0,12.0,Diner
Barcelona,7511.0,2.5,13.0,Spanish
Barcelona,7518.0,2.5,15.0,unknown
Barcelona,7519.0,4.0,8.0,"Mediterranean,  Spanish,  Fusion,  Wine Bar"
Barcelona,7521.0,2.5,4.0,Thai
Barcelona,7522.0,2.5,3.0,unknown
Barcelona,7524.0,4.0,2.0,"Cafe,  Mediterranean,  Spanish"
Barcelona,7532.0,3.0,27.0,unknown
Barcelona,7534.0,2.5,5.0,unknown
Barcelona,7535.0,2.0,22.0,"Bar,  Pub"
Barcelona,7541.0,2.0,6.0,Spanish
Barcelona,7543.0,2.5,129.0,"Seafood,  European,  Spanish,  Mediterranean"
Barcelona,7546.0,2.5,3.0,"Seafood,  Spanish"
Barcelona,7549.0,2.5,14.0,Italian
Barcelona,7552.0,5.0,NaN,"Mexican,  Moroccan,  International,  Mediterranean"
Barcelona,7558.0,3.0,NaN,Cafe
Barcelona,7562.0,4.5,3.0,African
Barcelona,7563.0,2.0,24.0,unknown
Barcelona,7564.0,2.0,202.0,Italian
Barcelona,7570.0,2.0,9.0,unknown
Barcelona,7572.0,4.5,6.0,"Mexican,  Mediterranean"
Barcelona,7575.0,2.5,7.0,unknown
Barcelona,7578.0,2.0,100.0,Mediterranean
Barcelona,7580.0,2.5,5.0,unknown
Barcelona,7581.0,2.5,244.0,"Mediterranean,  Spanish"
Barcelona,7584.0,2.0,146.0,"Bar,  Mediterranean,  Spanish"
Barcelona,7586.0,2.0,5.0,unknown
Barcelona,7590.0,2.0,NaN,unknown
Barcelona,7598.0,2.0,NaN,unknown
Barcelona,7603.0,2.0,NaN,unknown
Barcelona,7604.0,3.0,2.0,unknown
Barcelona,7606.0,2.0,5.0,unknown
Barcelona,7608.0,3.5,2.0,"Bar,  Pub"
Barcelona,7610.0,2.0,2.0,"Seafood,  Mediterranean,  Asian,  Fusion"
Barcelona,7612.0,2.0,2.0,unknown
Barcelona,7615.0,4.5,9.0,"Pakistani,  Halal"
Barcelona,7616.0,2.5,3.0,unknown
Barcelona,7624.0,4.0,27.0,"Seafood,  Spanish,  Mediterranean,  European,  Central European"
Barcelona,7627.0,5.0,NaN,"Mediterranean,  European,  Spanish,  Grill"
Barcelona,7632.0,2.5,41.0,Japanese
Barcelona,7633.0,2.0,384.0,Spanish
Barcelona,7636.0,2.5,65.0,Barbecue
Barcelona,7640.0,1.5,30.0,unknown
Barcelona,7642.0,2.0,21.0,unknown
Barcelona,7646.0,3.0,2.0,Pizza
Barcelona,7651.0,2.0,6.0,unknown
Barcelona,7653.0,2.0,8.0,unknown
Barcelona,7654.0,2.0,327.0,"Bar,  Mediterranean,  European,  Spanish"
Barcelona,7655.0,1.5,889.0,"Mediterranean,  Spanish"
Barcelona,7656.0,1.5,51.0,"Spanish,  Cafe"
Barcelona,7659.0,2.0,32.0,Spanish
Barcelona,7660.0,2.0,10.0,unknown
Barcelona,7663.0,2.0,20.0,Spanish
Barcelona,7664.0,3.0,8.0,Spanish
Barcelona,7667.0,2.0,4.0,unknown
Barcelona,7670.0,1.5,3.0,unknown
Barcelona,7671.0,2.0,6.0,unknown
Barcelona,7677.0,1.5,3.0,"Venezuelan,  South American"
Barcelona,7679.0,1.5,27.0,Spanish
Barcelona,7686.0,4.0,3.0,unknown
Barcelona,7687.0,1.5,262.0,Spanish
Barcelona,7690.0,1.5,42.0,unknown
Barcelona,7694.0,1.5,2.0,unknown
Barcelona,7700.0,5.0,NaN,Spanish
Barcelona,7702.0,1.5,3.0,Mediterranean
Barcelona,7707.0,1.5,47.0,Cafe
Barcelona,7710.0,3.0,2.0,Italian
Barcelona,7711.0,2.0,9.0,Sushi
Barcelona,7712.0,1.5,15.0,Sushi
Barcelona,7713.0,1.5,7.0,unknown
Barcelona,7715.0,3.5,24.0,Spanish
Barcelona,7717.0,1.5,8.0,unknown
Barcelona,7718.0,1.5,229.0,"Mediterranean,  Spanish"
Barcelona,7721.0,4.5,30.0,"Mediterranean,  European,  Healthy,  Spanish,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Barcelona,7724.0,2.0,13.0,unknown
Barcelona,7725.0,1.5,3.0,unknown
Barcelona,7726.0,1.5,11.0,Italian
Barcelona,7728.0,1.5,3.0,Cafe
Barcelona,7729.0,1.5,26.0,Spanish
Barcelona,7730.0,1.5,45.0,Fast Food
Barcelona,7731.0,1.5,2.0,unknown
Barcelona,7734.0,1.5,73.0,Spanish
Barcelona,7739.0,1.0,15.0,unknown
Barcelona,7741.0,1.5,3.0,unknown
Barcelona,7749.0,1.0,2.0,Pizza
Barcelona,7751.0,1.0,NaN,unknown
Barcelona,7757.0,1.0,2.0,unknown
Barcelona,7759.0,1.0,NaN,Mediterranean
Barcelona,7762.0,1.0,NaN,Mediterranean
Barcelona,7766.0,1.0,4.0,Italian
Barcelona,7768.0,1.0,NaN,unknown
Barcelona,7773.0,1.0,NaN,unknown
Barcelona,7776.0,1.0,NaN,Spanish
Barcelona,7777.0,1.0,2.0,Japanese
Barcelona,7779.0,1.0,NaN,unknown
Barcelona,7780.0,1.0,NaN,"Cafe,  Mediterranean,  Diner"
Barcelona,7781.0,1.0,NaN,unknown
Barcelona,7784.0,1.0,3.0,Spanish
Barcelona,7786.0,1.0,NaN,Mexican
Barcelona,7788.0,1.0,NaN,unknown
Barcelona,7790.0,1.0,4.0,"Spanish,  Asian"
Barcelona,7795.0,1.0,NaN,Cafe
Barcelona,7796.0,1.5,4.0,unknown
Berlin,2.0,4.5,282.0,"Italian,  Mediterranean,  European,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,4.0,4.5,621.0,"German,  Central European,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,9.0,4.5,984.0,"Indian,  Asian,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,12.0,4.5,542.0,"Italian,  Vegetarian Friendly,  Vegan Options"
Berlin,14.0,4.5,454.0,"Mediterranean,  Middle Eastern,  Vegetarian Friendly,  Vegan Options,  Halal,  Gluten Free Options"
Berlin,15.0,4.5,893.0,"German,  Bar,  European,  Pub,  Central European,  Gastropub"
Berlin,20.0,4.5,448.0,"Mediterranean,  European,  Greek,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,21.0,4.5,370.0,"Diner,  German,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,22.0,4.5,839.0,"Asian,  Fusion,  Vegetarian Friendly,  Gluten Free Options"
Berlin,24.0,4.5,2364.0,"German,  Vegetarian Friendly"
Berlin,25.0,4.5,294.0,"Bar,  International,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,32.0,4.5,1414.0,"Italian,  French,  German,  Seafood,  Mediterranean,  European,  Asian,  Thai,  Soups,  Central European,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,39.0,4.5,1285.0,"Asian,  Indian,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,44.0,4.5,535.0,"German,  Vegetarian Friendly,  Vegan Options"
Berlin,45.0,4.5,837.0,"German,  Fast Food,  Vegetarian Friendly"
Berlin,46.0,4.5,1092.0,"German,  European,  Central European,  Vegetarian Friendly,  Gluten Free Options"
Berlin,50.0,5.0,177.0,"German,  Seafood,  Mediterranean,  European,  Central European,  Vegetarian Friendly,  Vegan Options"
Berlin,56.0,4.5,709.0,"Lebanese,  Mediterranean,  Middle Eastern,  Vegetarian Friendly,  Vegan Options,  Halal,  Gluten Free Options"
Berlin,58.0,4.5,1388.0,"German,  Bar,  European,  Pub,  Central European,  Gastropub,  Vegetarian Friendly"
Berlin,64.0,4.0,1550.0,"American,  Bar,  Fast Food,  European,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,70.0,4.5,294.0,"Steakhouse,  Japanese,  Barbecue,  Delicatessen,  Grill,  Gluten Free Options"
Berlin,71.0,4.5,1044.0,"Chinese,  Asian,  Thai,  Vietnamese,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,72.0,4.5,1156.0,"Mexican,  Brazilian,  South American,  Grill,  Vegetarian Friendly,  Gluten Free Options"
Berlin,74.0,4.5,849.0,"German,  Austrian,  Cafe,  European,  Central European,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,76.0,4.0,1761.0,"American,  Steakhouse,  German,  Barbecue,  European,  Vegetarian Friendly,  Gluten Free Options"
Berlin,80.0,4.5,597.0,"American,  Fast Food,  Vegetarian Friendly,  Vegan Options"
Berlin,83.0,4.5,726.0,"Asian,  Thai,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,87.0,4.5,271.0,"Pizza,  Italian,  Seafood,  Mediterranean,  European,  Vegetarian Friendly"
Berlin,88.0,4.0,640.0,"Italian,  Pizza,  Mediterranean,  European,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,90.0,4.5,221.0,"European,  Central European,  Delicatessen,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,93.0,4.5,217.0,"German,  European,  Central European"
Berlin,95.0,4.0,1404.0,"Italian,  Mediterranean,  European,  Vegetarian Friendly,  Vegan Options"
Berlin,98.0,4.5,306.0,"European,  Central European,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,100.0,4.5,301.0,"Japanese,  Seafood,  Sushi,  Asian,  Vietnamese,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,105.0,4.0,1249.0,"Bar,  Vegetarian Friendly"
Berlin,106.0,4.0,771.0,"German,  Bar,  Barbecue,  European,  Central European,  Vegetarian Friendly,  Gluten Free Options"
Berlin,108.0,5.0,423.0,"Indian,  Asian,  Sri Lankan,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,110.0,4.0,1126.0,"German,  European,  Central European,  Vegetarian Friendly"
Berlin,117.0,4.5,567.0,"Contemporary,  Fusion,  Central European,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,121.0,4.0,346.0,"German,  European,  Central European,  Vegetarian Friendly"
Berlin,128.0,4.5,294.0,"Japanese,  Seafood,  Sushi,  Asian,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,129.0,5.0,72.0,"Italian,  Pizza,  European,  Vegetarian Friendly,  Vegan Options"
Berlin,130.0,4.0,346.0,"Italian,  Seafood,  Mediterranean,  European,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,140.0,4.0,356.0,"Sushi,  Asian,  Vietnamese,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,147.0,4.0,2572.0,"American,  Bar,  European,  Central American,  International,  Vegetarian Friendly,  Gluten Free Options"
Berlin,152.0,4.0,1025.0,"Italian,  Pizza,  Mediterranean,  European,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,153.0,5.0,295.0,"Indian,  Asian,  Vegetarian Friendly,  Vegan Options,  Halal,  Gluten Free Options"
Berlin,154.0,4.5,1062.0,"American,  German,  Bar,  Pub,  Vegetarian Friendly"
Berlin,158.0,4.0,1469.0,"German,  European,  Central European,  Grill"
Berlin,166.0,4.0,509.0,"Barbecue,  Asian,  Korean,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,167.0,4.5,91.0,"Asian,  Vietnamese,  Vegetarian Friendly,  Vegan Options"
Berlin,168.0,4.0,1924.0,"German,  International,  European,  Vegetarian Friendly,  Vegan Options"
Berlin,172.0,4.5,393.0,"Lebanese,  Mediterranean,  Middle Eastern,  Vegetarian Friendly,  Vegan Options,  Halal"
Berlin,174.0,4.5,206.0,"Seafood,  Mediterranean,  European,  Spanish,  Vegetarian Friendly"
Berlin,176.0,4.5,266.0,"Japanese,  Sushi,  Asian,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,183.0,4.5,228.0,"Cafe,  European,  Russian,  Eastern European,  Central European,  Vegetarian Friendly,  Vegan Options"
Berlin,185.0,4.0,247.0,"International,  European,  Central European,  Vegetarian Friendly,  Vegan Options"
Berlin,186.0,4.5,164.0,"Cafe,  Healthy,  Contemporary,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,187.0,4.0,603.0,"German,  European,  Central European,  Fusion,  Vegetarian Friendly"
Berlin,189.0,4.5,282.0,"American,  Fast Food,  Vegetarian Friendly"
Berlin,190.0,4.5,317.0,"International,  French,  European,  Vegetarian Friendly,  Gluten Free Options"
Berlin,203.0,4.0,235.0,"European,  Central European,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
Berlin,204.0,4.5,144.0,"European,  Russian,  Eastern European,  Vegetarian Friendly"
