city,ranking,rating,reviews_number,cuisine_style
Geneva,434.0,4.0,29.0," Pizza, Italian"
Geneva,436.0,4.0,48.0," Vegetarian Friendly, Asian,  Korean"
Geneva,438.0,4.0,80.0," Pub, Irish,  European"
Geneva,442.0,4.0,34.0,"Italian,  French"
Geneva,443.0,4.5,18.0," Swiss,  European"
Geneva,444.0,4.5,9.0,unknown
Geneva,445.0,5.0,39.0," Vegetarian Friendly,  Barbecue, American"
Geneva,448.0,4.0,18.0," Mediterranean, Lebanese,  Middle Eastern"
Geneva,450.0,4.0,57.0," European,  Gluten Free Options, Italian,  Mediterranean"
Geneva,453.0,4.0,48.0,French
Geneva,455.0,4.0,38.0," Steakhouse,  French,  Gastropub,  Mediterranean"
Geneva,456.0,3.5,138.0," Swiss,  European,  Vegetarian Friendly, Italian"
Geneva,457.0,4.0,99.0,"French,  European,  Contemporary"
Geneva,461.0,5.0,7.0,unknown
Geneva,466.0,4.0,33.0,Thai
Geneva,470.0,3.5,120.0, Thai
Geneva,474.0,4.0,52.0," Vegetarian Friendly,  Pizza"
Geneva,478.0,4.0,32.0,Italian
Geneva,479.0,4.5,24.0,Bar
Geneva,480.0,4.0,26.0," Barbecue,  European, French,  Mediterranean,  Portuguese"
Geneva,485.0,4.5,12.0,French
Geneva,486.0,4.5,8.0," Pub,  Wine Bar, French,  European,  Bar,  Swiss"
Geneva,488.0,4.0,68.0," European, French,  Vegetarian Friendly"
Geneva,491.0,4.0,90.0," Mediterranean, Moroccan,  Vegetarian Friendly,  Halal,  Middle Eastern"
Geneva,501.0,4.0,50.0,"European,  French,  Vegetarian Friendly"
Geneva,502.0,5.0,6.0, French
Geneva,503.0,4.0,65.0," French,  Bar,  European, Italian"
Geneva,505.0,4.5,58.0,French
Geneva,509.0,4.0,41.0," Vegetarian Friendly,  European,  Mediterranean, Italian"
Geneva,524.0,4.0,52.0,"Japanese,  Sushi,  Asian"
Geneva,527.0,4.5,19.0," Mediterranean, Swiss,  European,  French"
Geneva,529.0,5.0,4.0,"Pub,  Gastropub"
Geneva,535.0,4.0,40.0," Sushi, Japanese"
Geneva,536.0,3.5,142.0," European,  Vegetarian Friendly"
Geneva,539.0,4.0,37.0," Swiss,  Vegetarian Friendly,  European, Cafe,  International"
Geneva,540.0,4.0,48.0,"Asian,  Thai"
Geneva,542.0,4.0,26.0,"Chinese,  Asian,  Vegetarian Friendly"
Geneva,544.0,4.5,23.0,European
Geneva,546.0,4.0,45.0,Italian
Geneva,548.0,4.5,59.0," European, French"
Geneva,551.0,4.5,23.0," Cafe, American,  Fast Food,  Grill"
Geneva,552.0,4.5,20.0,Pizza
Geneva,553.0,4.0,32.0," Mediterranean,  European, Italian,  French"
Geneva,559.0,4.0,57.0," Moroccan,  Middle Eastern,  Halal"
Geneva,560.0,3.5,265.0," European,  Vegetarian Friendly,  Swiss, French"
Geneva,567.0,3.5,50.0,"Peruvian,  South American,  Vegetarian Friendly,  Latin"
Geneva,571.0,4.0,24.0, Pizza
Geneva,572.0,4.0,41.0," Portuguese,  Mediterranean"
Geneva,574.0,4.0,21.0,unknown
Geneva,577.0,4.5,24.0,"Swiss,  European"
Geneva,578.0,5.0,5.0, Thai
Geneva,584.0,3.5,63.0,Seafood
Geneva,586.0,4.5,20.0,French
Geneva,590.0,4.0,76.0,"Japanese,  Vegetarian Friendly,  Asian"
Geneva,592.0,4.5,6.0,"Mexican,  Central American,  South American"
Geneva,594.0,4.0,28.0,French
Geneva,595.0,4.0,40.0," Pizza,  Mediterranean"
Geneva,597.0,4.5,8.0," Mediterranean, Lebanese"
Geneva,605.0,3.5,173.0," European,  Vegetarian Friendly, French,  Cafe,  Bar"
Geneva,609.0,3.5,72.0," European,  Vegetarian Friendly,  Italian"
Geneva,614.0,5.0,5.0,unknown
Geneva,616.0,4.5,6.0,unknown
Geneva,617.0,4.5,13.0,Chinese
Geneva,624.0,4.0,18.0,unknown
Geneva,625.0,4.5,4.0," Contemporary, European"
Geneva,632.0,4.0,36.0," European,  Vegetarian Friendly,  Mediterranean"
Geneva,634.0,4.0,16.0,unknown
Geneva,635.0,5.0,9.0,unknown
Geneva,636.0,4.0,17.0,unknown
Geneva,637.0,3.5,93.0," Vegetarian Friendly,  Pizza,  European, Italian"
Geneva,641.0,4.0,24.0,unknown
Geneva,643.0,4.5,13.0,unknown
Geneva,647.0,4.0,43.0,"French,  Swiss,  European"
Geneva,648.0,4.0,63.0,"Italian,  European,  Pizza"
Geneva,651.0,4.5,9.0," European, French,  Mediterranean"
Geneva,653.0,4.5,6.0,unknown
Geneva,658.0,5.0,3.0,unknown
Geneva,660.0,5.0,2.0," French, Italian"
Geneva,670.0,4.0,12.0,French
Geneva,675.0,4.0,8.0," Portuguese, European"
Geneva,682.0,3.5,170.0,"Gastropub,  Swiss"
Geneva,685.0,3.5,66.0," Fusion,  Vegan Options,  Asian,  Thai"
Geneva,686.0,4.5,7.0,Turkish
Geneva,691.0,3.5,80.0," International, European,  Vegetarian Friendly"
Geneva,697.0,4.0,17.0,Chinese
Geneva,699.0,4.0,12.0,Cafe
Geneva,703.0,4.5,6.0,French
Geneva,707.0,4.0,14.0,"Pizza,  Italian"
Geneva,708.0,4.0,14.0," Mediterranean, Lebanese"
Geneva,709.0,5.0,4.0,unknown
Geneva,712.0,4.0,44.0," Pizza, Italian"
Geneva,713.0,4.5,12.0,International
Geneva,717.0,5.0,12.0,Vegetarian Friendly
Geneva,719.0,4.0,10.0,unknown
Geneva,721.0,3.5,114.0," Asian,  Vegetarian Friendly"
Geneva,726.0,3.5,65.0," Asian, Chinese"
Geneva,733.0,4.5,5.0,unknown
Geneva,735.0,4.0,5.0,unknown
Geneva,738.0,5.0,NaN,unknown
Geneva,742.0,5.0,NaN, European
Geneva,744.0,5.0,NaN,unknown
Geneva,749.0,5.0,2.0," Mediterranean,  European"
Geneva,755.0,5.0,NaN,Seafood
Geneva,759.0,5.0,NaN," Mediterranean, French,  European"
Geneva,760.0,5.0,2.0,unknown
Geneva,766.0,5.0,NaN,unknown
Geneva,769.0,5.0,NaN,unknown
Geneva,774.0,5.0,NaN,unknown
Geneva,775.0,5.0,NaN,unknown
Geneva,776.0,5.0,NaN, European
Geneva,785.0,5.0,NaN," Mediterranean, French"
Geneva,788.0,5.0,NaN,unknown
Geneva,790.0,5.0,NaN, European
Geneva,794.0,5.0,2.0,unknown
Geneva,798.0,4.0,12.0," Mediterranean,  European"
Geneva,799.0,4.0,8.0,unknown
Geneva,802.0,3.5,14.0,European
Geneva,803.0,4.5,5.0,unknown
Geneva,805.0,4.5,3.0,European
Geneva,809.0,3.5,200.0," Vegetarian Friendly, French,  European"
Geneva,811.0,4.5,4.0,"European,  Grill"
Geneva,817.0,4.0,80.0,"Sushi,  Asian"
Geneva,821.0,4.0,14.0,"French,  European"
Geneva,825.0,4.0,20.0,unknown
Geneva,835.0,4.0,4.0," Pub, Bar"
Geneva,838.0,4.5,7.0," Portuguese, Swiss,  European"
Geneva,840.0,4.5,3.0,unknown
Geneva,841.0,4.0,88.0," Vegetarian Friendly,  European"
Geneva,842.0,4.0,41.0," Delicatessen, French,  Gastropub"
Geneva,844.0,4.0,41.0,"Italian,  Mediterranean,  Vegetarian Friendly,  European"
Geneva,845.0,4.0,8.0,Asian
Geneva,853.0,4.5,7.0,unknown
Geneva,854.0,4.0,16.0,"European,  Portuguese"
Geneva,856.0,4.0,140.0," European,  Vegetarian Friendly, Italian,  Pizza"
Geneva,858.0,3.5,24.0,unknown
Geneva,861.0,4.5,2.0,unknown
Geneva,863.0,5.0,5.0," Portuguese,  Brazilian, French,  European,  Swiss"
Geneva,867.0,4.0,46.0,"French,  European"
Geneva,869.0,4.5,3.0,"French,  European,  Mediterranean"
Geneva,871.0,3.5,57.0," Mediterranean,  Vegetarian Friendly,  French,  Vegan Options"
Geneva,872.0,4.0,27.0," Mediterranean,  Pizza"
Geneva,873.0,4.5,2.0,Fast Food
Geneva,876.0,4.0,28.0,International
Geneva,877.0,4.5,2.0,Swiss
Geneva,878.0,4.5,5.0,European
Geneva,879.0,4.0,287.0," European,  Vegetarian Friendly,  Pizza, French,  Central European"
Geneva,881.0,4.0,18.0,African
Geneva,883.0,4.5,2.0, Spanish
Geneva,884.0,4.5,4.0,"French,  European"
Geneva,886.0,4.5,3.0," Portuguese, Cafe"
Geneva,887.0,4.0,31.0,Italian
Geneva,889.0,4.0,32.0,"Italian,  Mediterranean"
Geneva,890.0,4.0,15.0,Thai
Geneva,891.0,4.5,18.0," Mediterranean,  European, French"
Geneva,895.0,4.0,31.0, European
Geneva,906.0,4.5,2.0,unknown
Geneva,916.0,3.5,31.0," Pub, Bar"
Geneva,917.0,3.5,97.0,Chinese
Geneva,920.0,3.5,86.0," European,  Vegetarian Friendly, Swiss"
Geneva,925.0,3.5,21.0,unknown
Geneva,933.0,4.5,4.0," European, French,  Mediterranean"
Geneva,938.0,4.0,15.0,unknown
Geneva,941.0,4.0,9.0," Vegetarian Friendly, Contemporary,  Healthy"
Geneva,944.0,3.5,15.0,Japanese
Geneva,946.0,4.5,2.0,unknown
Geneva,955.0,3.0,23.0,French
Geneva,956.0,3.5,109.0," Sushi,  Asian,  Vegetarian Friendly"
Geneva,964.0,4.0,5.0,unknown
Geneva,974.0,4.0,19.0,unknown
Geneva,977.0,3.5,41.0," Cafe, French,  European"
Geneva,980.0,3.5,39.0," Swiss, French"
Geneva,983.0,4.0,4.0," European,  French,  Portuguese, Italian"
Geneva,984.0,4.0,11.0,Italian
Geneva,985.0,4.5,6.0,Contemporary
Geneva,989.0,3.5,30.0,Italian
Geneva,991.0,3.5,21.0," Swiss,  International,  Spanish"
Geneva,993.0,3.5,43.0,unknown
Geneva,994.0,4.0,3.0,European
Geneva,996.0,4.0,6.0,unknown
Geneva,1005.0,4.0,6.0,unknown
Geneva,1006.0,4.0,19.0,French
Geneva,1008.0,4.5,3.0,"French,  European"
Geneva,1011.0,3.5,50.0," European,  Swiss, French"
Geneva,1016.0,3.5,14.0,Spanish
Geneva,1020.0,4.0,13.0, European
Geneva,1037.0,4.5,7.0,European
Geneva,1039.0,4.0,4.0,"French,  Mediterranean,  European"
Geneva,1045.0,3.0,92.0," Vegetarian Friendly, Japanese,  Sushi"
Geneva,1047.0,4.0,15.0,"Brazilian,  South American"
Geneva,1049.0,3.5,131.0,"Swiss,  European"
Geneva,1051.0,3.5,27.0, Asian
Geneva,1055.0,4.5,4.0, Seafood
Geneva,1056.0,4.0,NaN,Middle Eastern
Geneva,1057.0,4.0,NaN,"Swiss,  European"
Geneva,1059.0,4.0,NaN,unknown
Geneva,1062.0,4.0,NaN, Albanian
Geneva,1064.0,4.0,2.0, Asian
Geneva,1069.0,4.0,2.0,unknown
Geneva,1071.0,4.0,NaN,"French,  European"
Geneva,1073.0,4.0,NaN,unknown
Geneva,1085.0,4.0,NaN,unknown
Geneva,1086.0,4.0,NaN," European, French"
Geneva,1102.0,4.0,2.0,unknown
Geneva,1106.0,4.0,38.0,"Chinese,  Asian"
Geneva,1107.0,4.0,9.0,European
Geneva,1108.0,4.0,4.0,unknown
Geneva,1111.0,4.0,15.0,"Italian,  Mediterranean"
Geneva,1114.0,3.5,34.0," European,  Mediterranean, Italian"
Geneva,1117.0,4.0,10.0,French
Geneva,1121.0,4.0,4.0,unknown
Geneva,1124.0,3.5,23.0," Asian,  Halal, Pakistani"
Geneva,1131.0,4.0,13.0,Barbecue
Geneva,1134.0,3.5,11.0,Mediterranean
Geneva,1135.0,3.5,6.0,French
Geneva,1139.0,3.5,20.0, Mediterranean
Geneva,1146.0,4.0,18.0,"French,  Bar,  Swiss,  European"
Geneva,1147.0,3.5,11.0, European
Geneva,1150.0,4.0,23.0,International
Geneva,1151.0,4.0,5.0,"Pizza,  Turkish"
Geneva,1154.0,3.5,35.0," Thai, Asian"
Geneva,1157.0,4.0,11.0," Street Food,  Pizza, Italian"
Geneva,1160.0,4.0,5.0,unknown
Geneva,1161.0,3.5,5.0,unknown
Geneva,1163.0,4.0,13.0,unknown
Geneva,1164.0,3.0,118.0,"Fast Food,  Middle Eastern,  Turkish,  Halal"
Geneva,1168.0,4.5,9.0,International
Geneva,1171.0,3.5,2.0,Vegetarian Friendly
Geneva,1174.0,3.5,10.0,American
Geneva,1175.0,4.0,5.0,unknown
Geneva,1176.0,3.5,29.0,unknown
Geneva,1178.0,3.5,2.0,unknown
Geneva,1184.0,3.5,70.0,"Indian,  Vegetarian Friendly,  Pizza"
Geneva,1189.0,3.0,53.0," European, Italian"
Geneva,1190.0,3.5,5.0,Pizza
Geneva,1195.0,4.0,4.0,unknown
Geneva,1196.0,3.5,36.0," Swiss,  European, Italian"
Geneva,1200.0,3.5,92.0, Fast Food
Geneva,1207.0,3.5,28.0,Italian
Geneva,1209.0,3.5,2.0,unknown
Geneva,1212.0,2.5,9.0,Thai
Geneva,1228.0,3.5,2.0,unknown
Geneva,1230.0,3.0,6.0,unknown
Geneva,1232.0,3.0,9.0," French, Italian"
Geneva,1234.0,3.0,9.0,unknown
Geneva,1237.0,3.0,100.0," Mediterranean, Italian,  Vegetarian Friendly,  Vegan Options,  European"
Geneva,1249.0,3.5,42.0,"Mediterranean,  Spanish"
Geneva,1250.0,4.0,33.0,Turkish
Geneva,1251.0,3.5,4.0," Swiss, French,  International"
Geneva,1252.0,3.5,37.0," Mediterranean,  Pizza"
Geneva,1258.0,2.5,7.0, Fast Food
Geneva,1260.0,3.0,6.0,Italian
Geneva,1261.0,3.0,6.0," Mediterranean, French"
Geneva,1267.0,3.0,5.0,unknown
Geneva,1271.0,3.0,10.0,unknown
Geneva,1272.0,3.0,NaN,unknown
Geneva,1273.0,3.0,NaN,Spanish
Geneva,1278.0,3.0,NaN,"French,  European"
Geneva,1279.0,3.0,NaN," Mediterranean,  European, French"
Geneva,1280.0,3.0,NaN, European
Geneva,1282.0,3.0,2.0,unknown
Geneva,1284.0,3.0,2.0,French
Geneva,1287.0,3.0,NaN,French
Geneva,1290.0,3.0,60.0,"French,  European"
Geneva,1293.0,3.0,5.0,unknown
Geneva,1297.0,3.0,50.0," Vegetarian Friendly, Indian"
Geneva,1300.0,3.0,9.0,International
Geneva,1302.0,3.0,14.0,unknown
Geneva,1304.0,3.0,58.0,"European,  Barbecue,  Steakhouse"
Geneva,1306.0,3.0,32.0,"Italian,  Pizza"
Geneva,1311.0,2.5,28.0," Mediterranean,  European, French"
Geneva,1312.0,3.0,45.0," European,  Steakhouse"
Geneva,1313.0,2.5,66.0,Mexican
Geneva,1314.0,3.0,45.0,Cafe
Geneva,1316.0,3.5,6.0, Spanish
Geneva,1319.0,3.0,2.0,Mediterranean
Geneva,1321.0,3.5,61.0,"Bar,  Pub,  European,  Vegetarian Friendly"
Geneva,1323.0,3.0,74.0," Mediterranean,  European, Italian,  Vegetarian Friendly"
Geneva,1326.0,3.5,12.0,"Italian,  European"
Geneva,1330.0,3.5,3.0,unknown
Geneva,1334.0,3.0,12.0,unknown
Geneva,1335.0,3.0,18.0,Italian
Geneva,1336.0,3.0,40.0," American, Fast Food"
Geneva,1338.0,3.0,40.0," Vegetarian Friendly,  International,  Italian,  European,  Pizza"
Geneva,1341.0,3.0,10.0," South American,  Pizza,  Portuguese,  European, Brazilian"
Geneva,1342.0,2.5,10.0,Italian
Geneva,1343.0,3.5,2.0,unknown
Geneva,1347.0,3.0,30.0," Pub,  European,  Gastropub, Swiss"
Geneva,1352.0,3.0,21.0,"Swiss,  Portuguese,  European"
Geneva,1357.0,3.0,24.0,French
Geneva,1361.0,3.0,4.0,"Moroccan,  Mediterranean"
Geneva,1368.0,4.5,2.0," Vietnamese, Bar,  Asian"
Geneva,1373.0,2.0,13.0,unknown
Geneva,1374.0,2.0,14.0,unknown
Geneva,1375.0,2.5,7.0,Peruvian
Geneva,1384.0,4.0,5.0,unknown
Geneva,1388.0,2.0,NaN," Mediterranean, Italian"
Geneva,1391.0,2.0,NaN,unknown
Geneva,1395.0,3.5,6.0,Japanese
Geneva,1399.0,2.0,95.0," Thai, Asian"
Geneva,1401.0,2.0,2.0,"French,  European"
Geneva,1403.0,2.5,2.0,unknown
Geneva,1405.0,1.5,2.0,unknown
Geneva,1407.0,2.0,NaN," Pub,  Grill, Bar,  Wine Bar"
Geneva,1413.0,1.0,NaN,Swiss
Hamburg,1.0,5.0,373.0,"Lebanese,  Vegan Options,  Mediterranean,  Middle Eastern,  Halal,  Gluten Free Options"
Hamburg,8.0,4.5,764.0," European,  Gluten Free Options,  Portuguese,  Vegetarian Friendly,  Mediterranean, Seafood"
Hamburg,11.0,4.5,462.0," European,  Gluten Free Options,  International, Seafood"
Hamburg,12.0,4.5,467.0," Mediterranean,  Gluten Free Options, Seafood,  European"
Hamburg,14.0,4.5,779.0," Seafood,  Fast Food"
Hamburg,15.0,4.5,809.0," European,  Barbecue,  Vegetarian Friendly,  Central European,  Gluten Free Options"
Hamburg,21.0,4.5,492.0," Seafood,  Sushi,  Fusion,  Vegetarian Friendly,  Vegan Options, Japanese,  Gluten Free Options"
Hamburg,22.0,4.5,454.0," Central European,  European,  Vegetarian Friendly,  Seafood,  Gluten Free Options, German"
Hamburg,24.0,4.0,791.0," Barbecue,  Vegetarian Friendly,  Steakhouse, American,  Gluten Free Options,  European"
Hamburg,27.0,4.5,172.0," Vegan Options, Italian,  European"
Hamburg,28.0,4.5,341.0," European,  Cafe,  Vegan Options,  Vegetarian Friendly, German"
Hamburg,29.0,4.5,276.0," European,  Sushi,  Vegetarian Friendly"
Hamburg,30.0,4.0,845.0," Asian,  Fusion,  Seafood, Japanese,  Gluten Free Options,  European,  International,  Vegetarian Friendly"
Hamburg,37.0,4.5,162.0," Vegetarian Friendly,  International,  Gluten Free Options, German"
Hamburg,39.0,4.5,270.0," Arabic,  Mediterranean,  Vegetarian Friendly"
Hamburg,42.0,4.5,193.0," Thai, Asian,  Vegetarian Friendly,  Vegan Options"
Hamburg,47.0,4.5,262.0," Halal,  Mediterranean,  Vegetarian Friendly, Lebanese,  Gluten Free Options,  Middle Eastern,  Vegan Options"
Hamburg,55.0,4.5,445.0," German, Steakhouse,  European"
Hamburg,56.0,4.5,373.0," Soups, German,  European"
Hamburg,57.0,4.5,200.0," Vegetarian Friendly,  Bar, German"
Hamburg,58.0,4.0,432.0," Seafood,  Vegetarian Friendly,  European,  Central European"
Hamburg,60.0,4.5,173.0," Vegetarian Friendly,  Mediterranean,  Vegan Options, Italian,  European,  Central European"
Hamburg,61.0,4.5,140.0," Vegetarian Friendly,  Vegan Options, German,  Cafe,  European"
Hamburg,62.0,4.5,294.0," Diner, German,  Bar"
Hamburg,64.0,4.5,152.0,"German,  European"
Hamburg,66.0,4.5,194.0," Vegan Options,  Vegetarian Friendly,  European, German"
Hamburg,68.0,4.5,242.0," Central European,  German,  European,  Vegetarian Friendly, International"
Hamburg,70.0,4.5,143.0," Vegetarian Friendly,  Pub,  Central European,  Gastropub,  Bar, German"
Hamburg,72.0,4.0,268.0," European, German,  Fast Food"
Hamburg,74.0,4.0,470.0," Central European, German,  Vegetarian Friendly,  European"
Hamburg,77.0,4.5,220.0,"French,  Vegetarian Friendly"
Hamburg,79.0,4.0,310.0," European, Seafood,  Vegetarian Friendly,  Gluten Free Options,  Portuguese"
Hamburg,84.0,4.5,109.0," Mediterranean,  Seafood, Italian"
Hamburg,86.0,4.5,278.0," Gluten Free Options,  Central European,  Vegetarian Friendly,  European, French"
Hamburg,87.0,4.5,72.0,"Spanish,  Vegetarian Friendly,  Portuguese"
Hamburg,88.0,4.5,187.0,"Steakhouse,  European,  International,  Seafood,  Central European"
Hamburg,97.0,5.0,59.0," Fusion,  Vegetarian Friendly,  Vegan Options, Asian"
Hamburg,100.0,4.5,226.0," Central European,  Gluten Free Options, French,  Vegetarian Friendly"
Hamburg,106.0,4.5,133.0," Asian,  Vegetarian Friendly,  Vegan Options, Indian"
Hamburg,107.0,4.5,88.0," Vegetarian Friendly, American,  Fast Food,  Vegan Options"
Hamburg,108.0,4.0,274.0," Gluten Free Options,  European,  Mediterranean,  Vegetarian Friendly, French"
Hamburg,109.0,4.0,371.0," European, German,  Gastropub,  Bar"
Hamburg,112.0,4.5,65.0," European,  Vegan Options,  Pizza, Italian,  Vegetarian Friendly,  Seafood,  Mediterranean"
Hamburg,113.0,4.5,201.0,"European,  Central European,  German,  International,  Vegetarian Friendly,  Vegan Options"
Hamburg,116.0,5.0,36.0,Vegetarian Friendly
Hamburg,118.0,4.5,307.0," Central European,  Bar,  Gluten Free Options,  Vegetarian Friendly,  International,  European"
Hamburg,120.0,4.0,239.0,unknown
Hamburg,122.0,4.5,88.0," Wine Bar,  Mediterranean, European,  Vegetarian Friendly,  Central European"
Hamburg,126.0,4.5,64.0," Vegan Options,  Gluten Free Options, Cafe,  Vegetarian Friendly"
Hamburg,127.0,4.0,283.0," Seafood, Italian,  Gluten Free Options,  Vegetarian Friendly"
Hamburg,131.0,4.0,231.0," Bar,  Vegetarian Friendly,  European, German"
Hamburg,135.0,4.5,62.0," Vegan Options, Vegetarian Friendly"
Hamburg,136.0,4.0,447.0," European,  Gluten Free Options,  Central European, German"
Hamburg,137.0,4.0,201.0," Turkish,  Halal,  Barbecue, Mediterranean"
Hamburg,139.0,4.0,271.0," Asian,  Vegan Options, Indian,  Gluten Free Options,  Vegetarian Friendly"
Hamburg,142.0,4.0,326.0," Central European,  European,  Vegetarian Friendly, German,  Bar"
Hamburg,145.0,4.0,345.0," Vegetarian Friendly, American,  Bar"
Hamburg,152.0,4.5,124.0,"International,  Vegan Options,  Vegetarian Friendly,  Gluten Free Options"
Hamburg,155.0,4.0,220.0," Central European, German,  Gluten Free Options"
Hamburg,157.0,4.0,127.0,"Italian,  Mediterranean,  Vegetarian Friendly"
Hamburg,161.0,4.0,240.0, European
Hamburg,165.0,4.5,73.0," Vegan Options,  Vegetarian Friendly,  Healthy, Soups,  Gluten Free Options"
Hamburg,167.0,4.5,42.0,unknown
Hamburg,170.0,4.0,482.0," Vegetarian Friendly,  Central European,  Gluten Free Options, European"
Hamburg,173.0,4.5,62.0," Vietnamese, Asian,  Vegetarian Friendly"
Hamburg,174.0,4.0,142.0," Mediterranean,  European,  Portuguese, Seafood"
Hamburg,175.0,4.0,95.0," Vegetarian Friendly,  European, German"
Hamburg,177.0,4.5,62.0,unknown
Hamburg,179.0,5.0,34.0,"Cafe,  Vegetarian Friendly,  Vegan Options"
Hamburg,181.0,4.0,63.0," Vegan Options,  Middle Eastern, Mediterranean,  Turkish"
Hamburg,185.0,4.0,180.0," Central European, German"
Hamburg,187.0,4.5,130.0," Vegetarian Friendly,  Wine Bar"
Hamburg,189.0,4.0,246.0," Asian,  Vegetarian Friendly"
Hamburg,190.0,4.5,81.0," Vegetarian Friendly, Asian,  Sri Lankan"
Hamburg,194.0,4.5,46.0,"German,  Vegetarian Friendly"
Hamburg,201.0,4.5,100.0," Portuguese,  European,  Vegetarian Friendly, Mediterranean"
Hamburg,206.0,4.0,199.0," European, German,  Vegetarian Friendly,  Central European"
Hamburg,214.0,4.5,125.0," Sushi,  Vegetarian Friendly,  Asian"
Hamburg,219.0,4.0,101.0," Vegetarian Friendly,  International, European,  German,  Central European"
Hamburg,221.0,4.0,144.0,"European,  Vegetarian Friendly"
Hamburg,226.0,4.0,152.0," European,  Vegetarian Friendly"
Hamburg,229.0,4.0,85.0," Mediterranean,  Vegetarian Friendly,  European,  Pizza"
Hamburg,230.0,4.5,34.0,German
Hamburg,231.0,5.0,27.0,Italian
Hamburg,237.0,4.0,67.0," European, Mediterranean,  Vegetarian Friendly"
Hamburg,242.0,4.0,219.0," Central European, German,  European"
Hamburg,243.0,5.0,32.0,unknown
Hamburg,250.0,4.0,95.0," European, Cafe,  German,  Vegetarian Friendly,  Central European"
Hamburg,256.0,4.5,56.0," Delicatessen, Italian"
Hamburg,265.0,4.5,33.0, Vegetarian Friendly
Hamburg,267.0,4.5,76.0,"Italian,  Vegetarian Friendly"
Hamburg,269.0,4.5,29.0," Asian,  Thai, Japanese,  Sushi"
Hamburg,271.0,5.0,18.0," Vegan Options,  Vegetarian Friendly, Delicatessen"
Hamburg,275.0,4.5,34.0,unknown
Hamburg,276.0,4.0,84.0,"Italian,  European,  Mediterranean"
Hamburg,279.0,4.0,81.0," Vegetarian Friendly,  Vegan Options, Cafe,  European"
Hamburg,283.0,4.5,84.0," Vegetarian Friendly, American"
Hamburg,290.0,4.0,127.0," European,  Bar,  Vegetarian Friendly, German"
Hamburg,292.0,4.5,43.0,unknown
Hamburg,296.0,4.5,52.0," Mediterranean, Italian"
Hamburg,301.0,4.5,33.0,Italian
Hamburg,302.0,4.0,80.0,"Sushi,  Vegetarian Friendly,  Vegan Options"
Hamburg,307.0,4.5,25.0,"Italian,  Central European,  Mediterranean"
Hamburg,321.0,4.0,82.0,European
Hamburg,322.0,4.0,257.0," Thai,  Gluten Free Options,  Vegetarian Friendly, Healthy,  Asian"
Hamburg,326.0,4.0,138.0," European, German,  Seafood,  Soups"
Hamburg,327.0,4.0,69.0,Vegetarian Friendly
Hamburg,329.0,4.5,34.0," Vegetarian Friendly, Italian"
Hamburg,330.0,4.5,31.0," International, German,  European"
Hamburg,333.0,4.5,69.0,"Italian,  Vegetarian Friendly"
Hamburg,336.0,4.5,45.0,"Bar,  European,  International,  Vegetarian Friendly"
Hamburg,338.0,4.0,87.0,"Italian,  Pizza,  Vegetarian Friendly"
Hamburg,339.0,4.5,34.0, Vegetarian Friendly
Hamburg,340.0,4.0,173.0," Steakhouse,  Barbecue"
Hamburg,341.0,4.5,42.0,International
Hamburg,345.0,4.0,64.0,"German,  European,  Vegetarian Friendly,  Central European"
Hamburg,356.0,4.0,127.0," Vegetarian Friendly,  German"
Hamburg,360.0,4.5,28.0,"Indian,  Vegetarian Friendly,  Middle Eastern"
Hamburg,362.0,4.0,101.0,"American,  Diner,  Vegetarian Friendly,  Fast Food"
Hamburg,363.0,4.5,36.0,Italian
Hamburg,364.0,4.5,23.0,"Italian,  Vegetarian Friendly"
Hamburg,365.0,4.5,61.0," Vegetarian Friendly,  Vegan Options,  European,  Central European, Cafe"
Hamburg,367.0,4.5,44.0," Middle Eastern,  Halal"
Hamburg,374.0,4.0,33.0,"Diner,  Vegetarian Friendly"
Hamburg,380.0,4.0,51.0,unknown
Hamburg,381.0,4.5,35.0," Mediterranean,  Croatian,  International"
Hamburg,383.0,4.5,54.0,Fast Food
Hamburg,385.0,4.5,51.0,"Italian,  Mediterranean"
Hamburg,389.0,4.5,44.0, Mediterranean
Hamburg,391.0,5.0,13.0,Vietnamese
Hamburg,392.0,4.5,64.0," Vegetarian Friendly, Bar,  German,  Pub"
Hamburg,393.0,4.5,111.0,"Mediterranean,  Greek,  European,  Vegetarian Friendly"
Hamburg,394.0,4.0,77.0," Vegetarian Friendly,  Israeli, Cafe"
Hamburg,395.0,4.5,36.0," Vegetarian Friendly, Pizza"
Hamburg,396.0,4.5,40.0," Vegetarian Friendly,  Asian,  Soups"
Hamburg,400.0,4.0,56.0," Vegetarian Friendly, Fast Food,  European,  German"
Hamburg,401.0,4.5,127.0," Vegetarian Friendly,  European, Italian"
Hamburg,402.0,4.0,121.0," Vegetarian Friendly,  European,  Soups,  Seafood, German"
Hamburg,405.0,4.0,97.0,"Asian,  Vegetarian Friendly,  Thai"
Hamburg,406.0,4.5,38.0,International
Hamburg,408.0,3.5,256.0," Central European,  European, German,  Bar,  Vegetarian Friendly"
Hamburg,409.0,4.5,62.0,unknown
Hamburg,410.0,4.5,28.0,Vegetarian Friendly
Hamburg,415.0,5.0,20.0,unknown
Hamburg,420.0,5.0,12.0,unknown
Hamburg,424.0,4.0,58.0," Seafood, German,  European"
Hamburg,425.0,4.5,37.0,Italian
